x = |1000048,1000076>
x = |10047703,10047722>
x = |10048029,10048042>
x = |10048029,10048048>
x = |10048287,10048314>
x = |10048529,10048548>
x = |10048888,10048901>
x = |10048888,10048907>
x = |10049474,10049487>
x = |10049474,10049493>
x = |10050465,10050478>
x = |10051005,10051017>
x = |10051005,10051027>
x = |10051769,10051779>
x = |10051847,10051873>
x = |10051861,10051873>
x = |10051861,10051883>
x = |10052447,10052466>
x = |1005263,1005277>
x = |1005263,1005287>
x = |1005263,1005292>
x = |10052717,10052729>
x = |10052717,10052739>
x = |10053303,10053322>
x = |10053519,10053531>
x = |10053519,10053541>
x = |1005358,1005379>
x = |1005358,1005383>
x = |1005363,1005379>
x = |1005363,1005383>
x = |1005389,1005409>
x = |10053923,10053953>
x = |10054015,10054026>
x = |10054015,10054041>
x = |10054371,10054399>
x = |10054387,10054399>
x = |10054387,10054409>
x = |10054489,10054513>
x = |10054795,10054821>
x = |10054883,10054894>
x = |10055046,10055069>
x = |10055255,10055267>
x = |10055255,10055277>
x = |10055663,10055689>
x = |10055751,10055762>
x = |10055914,10055937>
x = |10056135,10056161>
x = |10056223,10056234>
x = |10056386,10056409>
x = |10056595,10056607>
x = |10056595,10056617>
x = |10057003,10057029>
x = |10057091,10057102>
x = |10057254,10057277>
x = |10057486,10057497>
x = |10057847,10057859>
x = |10057847,10057869>
x = |10058340,10058351>
x = |10058340,10058366>
x = |10058707,10058719>
x = |10058707,10058729>
x = |10059200,10059211>
x = |10059200,10059226>
x = |1005942,1005956>
x = |1005942,1005966>
x = |1005942,1005971>
x = |10059482,10059512>
x = |10059564,10059576>
x = |10059564,10059586>
x = |10060057,10060068>
x = |10060057,10060083>
x = |1006037,1006058>
x = |1006037,1006062>
x = |10060418,10060430>
x = |10060418,10060440>
x = |1006042,1006058>
x = |1006042,1006062>
x = |1006068,1006088>
x = |10060824,10060850>
x = |10060912,10060923>
x = |10061285,10061297>
x = |10061285,10061307>
x = |10061692,10061718>
x = |10061780,10061791>
x = |10061780,10061806>
x = |10062039,10062061>
x = |10062132,10062160>
x = |10062148,10062160>
x = |10062148,10062170>
x = |10062643,10062654>
x = |10062643,10062669>
x = |10062800,10062823>
x = |10063010,10063022>
x = |10063010,10063032>
x = |10063112,10063136>
x = |10063504,10063515>
x = |10063504,10063530>
x = |10063855,10063883>
x = |10063871,10063883>
x = |10063871,10063893>
x = |10064364,10064375>
x = |10064364,10064390>
x = |10064808,10064836>
x = |10064824,10064836>
x = |10064824,10064846>
x = |10065317,10065328>
x = |10065317,10065343>
x = |10065670,10065698>
x = |10065686,10065698>
x = |10065686,10065708>
x = |10066176,10066187>
x = |10066176,10066202>
x = |10066339,10066362>
x = |10066533,10066561>
x = |10066549,10066561>
x = |10066549,10066571>
x = |10066959,10066970>
x = |10067122,10067145>
x = |10067128,10067145>
x = |10067316,10067344>
x = |10067332,10067344>
x = |10067332,10067354>
x = |10067827,10067838>
x = |10067914,10067934>
x = |10067990,10068013>
x = |10068184,10068212>
x = |10068200,10068212>
x = |10068200,10068222>
x = |10068619,10068630>
x = |10068706,10068726>
x = |10068782,10068805>
x = |10068976,10069004>
x = |10068992,10069004>
x = |10068992,10069014>
x = |10069487,10069498>
x = |10069487,10069513>
x = |10069648,10069671>
x = |10069749,10069771>
x = |10069749,10069775>
x = |10069858,10069870>
x = |10069858,10069880>
x = |10070483,10070506>
x = |10070584,10070606>
x = |10070584,10070610>
x = |10070693,10070705>
x = |10070693,10070715>
x = |10071189,10071200>
x = |10071350,10071373>
x = |10071544,10071572>
x = |10071560,10071572>
x = |10071560,10071582>
x = |10072443,10072459>
x = |10072447,10072459>
x = |10072725,10072755>
x = |10072817,10072837>
x = |10072824,10072837>
x = |10073031,10073060>
x = |10073340,10073363>
x = |10074238,10074254>
x = |10074242,10074254>
x = |10074592,10074612>
x = |10074599,10074612>
x = |10074806,10074835>
x = |10075115,10075138>
x = |10075983,10075999>
x = |10075987,10075999>
x = |10076265,10076295>
x = |10076357,10076377>
x = |10076364,10076377>
x = |10076571,10076600>
x = |10076880,10076903>
x = |10077736,10077752>
x = |10077740,10077752>
x = |10078018,10078048>
x = |10078110,10078130>
x = |10078117,10078130>
x = |10078324,10078353>
x = |10078633,10078656>
x = |10079057,10079085>
x = |10079280,10079293>
x = |10079280,10079308>
x = |10079307,10079319>
x = |10079392,10079418>
x = |10080558,10080571>
x = |10080841,10080854>
x = |10080841,10080856>
x = |10080843,10080854>
x = |10080843,10080856>
x = |10080921,10080946>
x = |10081825,10081852>
x = |10081835,10081852>
x = |10081883,10081904>
x = |10082012,10082037>
x = |10082077,10082100>
x = |10082081,10082100>
x = |10082380,10082407>
x = |10082390,10082407>
x = |10082438,10082459>
x = |10082567,10082592>
x = |10082632,10082655>
x = |10082636,10082655>
x = |10082935,10082962>
x = |10082945,10082962>
x = |10082993,10083014>
x = |10083122,10083147>
x = |10083187,10083210>
x = |10083191,10083210>
x = |10083545,10083555>
x = |10084044,10084054>
x = |10084503,10084513>
x = |10084834,10084858>
x = |10085122,10085142>
x = |10085369,10085396>
x = |10086804,10086825>
x = |10087354,10087383>
x = |10087596,10087623>
x = |10087697,10087710>
x = |10087697,10087715>
x = |10087697,10087722>
x = |10087816,10087840>
x = |10087824,10087840>
x = |10087880,10087909>
x = |10087885,10087909>
x = |10087887,10087909>
x = |10087892,10087909>
x = |10088083,10088102>
x = |10088083,10088113>
x = |10088084,10088102>
x = |10088084,10088113>
x = |10088089,10088102>
x = |10088089,10088113>
x = |10088684,10088704>
x = |10088686,10088704>
x = |10088912,10088941>
x = |10088916,10088941>
x = |10088982,10088997>
x = |10088982,10088999>
x = |10088982,10089000>
x = |10088982,10089001>
x = |10089004,10089021>
x = |10089004,10089026>
x = |10089019,10089040>
x = |10089534,10089558>
x = |10089542,10089558>
x = |10089598,10089627>
x = |10089603,10089627>
x = |10089605,10089627>
x = |10089610,10089627>
x = |10089801,10089820>
x = |10089801,10089831>
x = |10089802,10089820>
x = |10089802,10089831>
x = |10089807,10089820>
x = |10089807,10089831>
x = |10090402,10090422>
x = |10090404,10090422>
x = |10090630,10090659>
x = |10090634,10090659>
x = |10090700,10090715>
x = |10090700,10090717>
x = |10090700,10090718>
x = |10090700,10090719>
x = |10090722,10090739>
x = |10090722,10090744>
x = |10090737,10090758>
x = |10091252,10091276>
x = |10091260,10091276>
x = |10091316,10091345>
x = |10091321,10091345>
x = |10091323,10091345>
x = |10091328,10091345>
x = |10091519,10091538>
x = |10091519,10091549>
x = |10091520,10091538>
x = |10091520,10091549>
x = |10091525,10091538>
x = |10091525,10091549>
x = |10092120,10092140>
x = |10092122,10092140>
x = |10092348,10092377>
x = |10092352,10092377>
x = |10092418,10092433>
x = |10092418,10092435>
x = |10092418,10092436>
x = |10092418,10092437>
x = |10092440,10092457>
x = |10092440,10092462>
x = |10092455,10092476>
x = |10092895,10092920>
x = |10092950,10092980>
x = |10093045,10093075>
x = |10093655,10093679>
x = |10093968,10093986>
x = |10093970,10093986>
x = |10094738,10094762>
x = |10095051,10095069>
x = |10095053,10095069>
x = |10095480,10095507>
x = |10096412,10096436>
x = |10097011,10097032>
x = |10097330,10097357>
x = |10098261,10098285>
x = |1009862,1009881>
x = |10098860,10098881>
x = |10099177,10099204>
x = |100994,101016>
x = |10100109,10100133>
x = |1010050,1010077>
x = |10100708,10100729>
x = |10101027,10101054>
x = |1010163,1010186>
x = |10101959,10101983>
x = |10102555,10102576>
x = |10102874,10102901>
x = |10103805,10103829>
x = |10104401,10104422>
x = |10104720,10104747>
x = |1010503,1010517>
x = |101053,101073>
x = |10105652,10105676>
x = |10106229,10106250>
x = |10106548,10106575>
x = |10107479,10107503>
x = |10108056,10108077>
x = |10108375,10108402>
x = |1010888,1010913>
x = |10109307,10109331>
x = |10109881,10109902>
x = |10110198,10110225>
x = |10111130,10111154>
x = |10111568,10111595>
x = |10112500,10112524>
x = |10112908,10112935>
x = |10113839,10113863>
x = |10114443,10114464>
x = |10114638,10114656>
x = |1011471,1011484>
x = |1011472,1011484>
x = |10115105,10115120>
x = |10115167,10115197>
x = |10115328,10115344>
x = |10115648,10115666>
x = |1011567,1011578>
x = |1011567,1011595>
x = |1011581,1011595>
x = |1011585,1011595>
x = |10116115,10116130>
x = |10116177,10116207>
x = |10116334,10116350>
x = |10116654,10116672>
x = |10117118,10117134>
x = |10117118,10117148>
x = |10117138,10117148>
x = |10117563,10117579>
x = |10117563,10117593>
x = |10117583,10117593>
x = |10118344,10118363>
x = |10118344,10118369>
x = |10118372,10118397>
x = |1011846,1011865>
x = |10118515,10118531>
x = |10119259,10119269>
x = |10119674,10119696>
x = |10119685,10119696>
x = |10120524,10120534>
x = |10120939,10120961>
x = |10120950,10120961>
x = |10121749,10121759>
x = |10122164,10122186>
x = |10122175,10122186>
x = |10122974,10122984>
x = |1012327,1012341>
x = |10123389,10123411>
x = |10123400,10123411>
x = |10124634,10124660>
x = |10124653,10124682>
x = |10125032,10125049>
x = |10125323,10125341>
x = |10126426,10126451>
x = |10126431,10126451>
x = |10127,10137>
x = |1012712,1012737>
x = |10127308,10127333>
x = |10127313,10127333>
x = |10128172,10128197>
x = |10128177,10128197>
x = |10129035,10129060>
x = |10129040,10129060>
x = |10129263,10129290>
x = |10130323,10130352>
x = |10130608,10130625>
x = |10131706,10131735>
x = |10131706,10131736>
x = |1013295,1013308>
x = |1013296,1013308>
x = |10133201,10133219>
x = |10133201,10133223>
x = |10133379,10133409>
x = |10133529,10133558>
x = |10133529,10133559>
x = |1013391,1013402>
x = |1013391,1013419>
x = |1013405,1013419>
x = |1013409,1013419>
x = |10135023,10135041>
x = |10135023,10135045>
x = |10135201,10135231>
x = |10135329,10135358>
x = |10135329,10135359>
x = |1013670,1013689>
x = |10136824,10136842>
x = |10136824,10136846>
x = |10137002,10137032>
x = |10137152,10137181>
x = |10137152,10137182>
x = |10138585,10138603>
x = |10138585,10138607>
x = |10138763,10138793>
x = |10139132,10139151>
x = |10139552,10139571>
x = |10139984,10140005>
x = |10140598,10140619>
x = |10141201,10141222>
x = |10141804,10141825>
x = |10142247,10142276>
x = |10142612,10142641>
x = |10142977,10143006>
x = |1014304,1014315>
x = |10143245,10143271>
x = |10143245,10143273>
x = |10143398,10143418>
x = |10143498,10143512>
x = |10143498,10143515>
x = |10143544,10143574>
x = |10143545,10143574>
x = |10143831,10143847>
x = |10143831,10143861>
x = |10143845,10143861>
x = |10143849,10143861>
x = |10143849,10143878>
x = |1014483,1014507>
x = |10144952,10144977>
x = |1014508,1014518>
x = |10145158,10145181>
x = |10145239,10145255>
x = |10145585,10145606>
x = |10146273,10146301>
x = |10146667,10146677>
x = |10147598,10147626>
x = |1014790,1014807>
x = |10147992,10148002>
x = |10148919,10148947>
x = |1014931,1014958>
x = |10149313,10149323>
x = |1014943,1014958>
x = |1014943,1014971>
x = |1014960,1014971>
x = |10150233,10150261>
x = |10150627,10150637>
x = |1015139,1015165>
x = |10151546,10151574>
x = |10151940,10151950>
x = |10152853,10152881>
x = |10153247,10153257>
x = |10154155,10154183>
x = |10154549,10154559>
x = |10155443,10155471>
x = |10155837,10155847>
x = |10156477,10156505>
x = |101565,101593>
x = |10156871,10156881>
x = |10157632,10157642>
x = |10158790,10158809>
x = |10158790,10158812>
x = |10159878,10159897>
x = |10159878,10159900>
x = |1016000,1016017>
x = |1016001,1016017>
x = |1016049,1016065>
x = |10160968,10160987>
x = |10160968,10160990>
x = |1016127,1016157>
x = |10162018,10162037>
x = |10162018,10162040>
x = |10163077,10163096>
x = |10163077,10163099>
x = |10164097,10164116>
x = |10164097,10164119>
x = |10165074,10165093>
x = |10165074,10165096>
x = |1016595,1016606>
x = |10166051,10166070>
x = |10166051,10166073>
x = |10166994,10167013>
x = |10166994,10167016>
x = |1016774,1016798>
x = |10167937,10167956>
x = |10167937,10167959>
x = |1016799,1016809>
x = |10168287,10168298>
x = |10168452,10168481>
x = |10168734,10168764>
x = |10168899,10168920>
x = |10169427,10169441>
x = |10170112,10170131>
x = |10170660,10170679>
x = |1017081,1017098>
x = |10171059,10171079>
x = |10171079,10171091>
x = |10171157,10171177>
x = |10171594,10171618>
x = |10171604,10171618>
x = |10171766,10171776>
x = |10172050,10172067>
x = |10172054,10172067>
x = |10172164,10172184>
x = |1017222,1017249>
x = |10172314,10172336>
x = |10172334,10172349>
x = |1017234,1017249>
x = |1017234,1017262>
x = |10172376,10172399>
x = |1017251,1017262>
x = |10172590,10172615>
x = |10172621,10172649>
x = |10172954,10172966>
x = |10173442,10173456>
x = |10173927,10173941>
x = |1017430,1017456>
x = |10174351,10174365>
x = |10175626,10175649>
x = |10175637,10175649>
x = |10175693,10175709>
x = |10175876,10175887>
x = |10176111,10176128>
x = |10176115,10176128>
x = |10176225,10176245>
x = |10176375,10176397>
x = |10176395,10176410>
x = |10176437,10176460>
x = |10176651,10176676>
x = |10176682,10176710>
x = |10177015,10177027>
x = |10177503,10177517>
x = |10177988,10178002>
x = |10178412,10178426>
x = |10179626,10179649>
x = |10179637,10179649>
x = |10179693,10179709>
x = |10179876,10179887>
x = |10180123,10180143>
x = |10180273,10180295>
x = |10180293,10180308>
x = |10180335,10180358>
x = |10180549,10180574>
x = |10180580,10180608>
x = |10180913,10180925>
x = |10181401,10181415>
x = |10181886,10181900>
x = |10182310,10182324>
x = |1018291,1018308>
x = |1018292,1018308>
x = |1018340,1018356>
x = |10183585,10183608>
x = |10183596,10183608>
x = |10183652,10183668>
x = |10183835,10183846>
x = |10184070,10184087>
x = |10184074,10184087>
x = |1018418,1018448>
x = |10184184,10184204>
x = |10184334,10184356>
x = |10184354,10184369>
x = |10184396,10184419>
x = |10184610,10184635>
x = |10184641,10184669>
x = |10184974,10184986>
x = |10185462,10185476>
x = |10185828,10185842>
x = |101859,101870>
x = |10186252,10186266>
x = |10187527,10187550>
x = |10187538,10187550>
x = |10187594,10187610>
x = |10187777,10187788>
x = |10188012,10188029>
x = |10188016,10188029>
x = |10188126,10188146>
x = |10188276,10188298>
x = |10188296,10188311>
x = |10188338,10188361>
x = |10188552,10188577>
x = |10188583,10188611>
x = |1018878,1018889>
x = |10188916,10188928>
x = |10189404,10189418>
x = |10189889,10189903>
x = |10190194,10190208>
x = |1019057,1019081>
x = |1019082,1019092>
x = |10191469,10191492>
x = |10191480,10191492>
x = |10191536,10191552>
x = |10191719,10191730>
x = |10191954,10191971>
x = |10191958,10191971>
x = |10192068,10192088>
x = |10192218,10192240>
x = |10192238,10192253>
x = |10192280,10192303>
x = |10192494,10192519>
x = |10192525,10192553>
x = |10192858,10192870>
x = |10193346,10193360>
x = |1019364,1019381>
x = |10193831,10193845>
x = |10194255,10194269>
x = |1019505,1019532>
x = |1019517,1019532>
x = |1019517,1019545>
x = |1019534,1019545>
x = |10195411,10195434>
x = |10195422,10195434>
x = |10195478,10195494>
x = |10195661,10195672>
x = |10195896,10195913>
x = |10195900,10195913>
x = |10196010,10196030>
x = |10196160,10196182>
x = |10196180,10196195>
x = |10196222,10196245>
x = |10196436,10196461>
x = |10196467,10196495>
x = |10196800,10196812>
x = |1019713,1019739>
x = |10197288,10197302>
x = |10197773,10197787>
x = |10198197,10198211>
x = |10199353,10199376>
x = |10199364,10199376>
x = |10199420,10199436>
x = |10199603,10199614>
x = |10199838,10199855>
x = |10199842,10199855>
x = |10199952,10199972>
x = |10200102,10200124>
x = |10200122,10200137>
x = |10200164,10200187>
x = |10200378,10200403>
x = |10200409,10200437>
x = |10200742,10200754>
x = |10201108,10201122>
x = |10201593,10201607>
x = |10202017,10202031>
x = |10203292,10203315>
x = |10203303,10203315>
x = |10203359,10203375>
x = |10203542,10203553>
x = |10203777,10203794>
x = |10203781,10203794>
x = |10203891,10203911>
x = |10204041,10204063>
x = |10204061,10204076>
x = |10204103,10204126>
x = |10204317,10204342>
x = |10204348,10204376>
x = |10204681,10204693>
x = |10205169,10205183>
x = |10205532,10205546>
x = |1020574,1020591>
x = |1020575,1020591>
x = |10205956,10205970>
x = |1020623,1020639>
x = |1020701,1020731>
x = |10207231,10207254>
x = |10207242,10207254>
x = |10207298,10207314>
x = |10207481,10207492>
x = |10207716,10207733>
x = |10207720,10207733>
x = |10207830,10207850>
x = |10207980,10208002>
x = |10208000,10208015>
x = |10208042,10208065>
x = |10208256,10208281>
x = |10208287,10208315>
x = |10208620,10208632>
x = |10209108,10209122>
x = |10209593,10209607>
x = |1020960,1020974>
x = |10209895,10209909>
x = |10211170,10211193>
x = |10211181,10211193>
x = |10211237,10211253>
x = |10211420,10211431>
x = |1021164,1021185>
x = |10211655,10211672>
x = |10211659,10211672>
x = |10211769,10211789>
x = |10211919,10211941>
x = |10211939,10211954>
x = |10211981,10212004>
x = |10212195,10212220>
x = |10212226,10212254>
x = |10212559,10212571>
x = |10213047,10213061>
x = |10213532,10213546>
x = |10213956,10213970>
x = |10215048,10215071>
x = |10215059,10215071>
x = |10215115,10215131>
x = |10215298,10215309>
x = |10215533,10215550>
x = |10215537,10215550>
x = |10215647,10215667>
x = |10215797,10215819>
x = |10215817,10215832>
x = |10215859,10215882>
x = |10216073,10216098>
x = |10216104,10216132>
x = |10216437,10216449>
x = |10216925,10216939>
x = |10217410,10217424>
x = |10217834,10217848>
x = |1021880,1021903>
x = |10218868,10218891>
x = |10218879,10218891>
x = |10218935,10218951>
x = |10219118,10219129>
x = |10219353,10219370>
x = |10219357,10219370>
x = |10219467,10219487>
x = |10219617,10219639>
x = |10219637,10219652>
x = |10219679,10219702>
x = |102198,102226>
x = |10219893,10219918>
x = |10219924,10219952>
x = |10220257,10220269>
x = |10220871,10220885>
x = |10221295,10221309>
x = |1022155,1022176>
x = |10222570,10222593>
x = |10222581,10222593>
x = |10222637,10222653>
x = |10222820,10222831>
x = |10223055,10223072>
x = |10223059,10223072>
x = |10223169,10223189>
x = |10223319,10223341>
x = |10223339,10223354>
x = |10223381,10223404>
x = |10223595,10223620>
x = |10223626,10223654>
x = |10223959,10223971>
x = |10224447,10224461>
x = |10224990,10225004>
x = |10226265,10226288>
x = |10226276,10226288>
x = |10226332,10226348>
x = |10226515,10226526>
x = |10226750,10226767>
x = |10226754,10226767>
x = |10226864,10226884>
x = |10227014,10227036>
x = |10227034,10227049>
x = |10227076,10227099>
x = |10227290,10227315>
x = |10227321,10227349>
x = |10227654,10227666>
x = |10228142,10228156>
x = |10228627,10228641>
x = |1022871,1022894>
x = |10229051,10229065>
x = |10229902,10229925>
x = |10229913,10229925>
x = |10229969,10229985>
x = |10230152,10230163>
x = |10230387,10230404>
x = |10230391,10230404>
x = |10230501,10230521>
x = |10230651,10230673>
x = |10230671,10230686>
x = |10230713,10230736>
x = |10230927,10230952>
x = |10230958,10230986>
x = |10231291,10231303>
x = |1023146,1023167>
x = |10231779,10231793>
x = |10233115,10233138>
x = |10233126,10233138>
x = |10233182,10233198>
x = |10233365,10233376>
x = |10233600,10233617>
x = |10233604,10233617>
x = |10233714,10233734>
x = |10233864,10233886>
x = |10233884,10233899>
x = |10233926,10233949>
x = |10234140,10234165>
x = |10234171,10234199>
x = |10234504,10234516>
x = |10234992,10235006>
x = |10236267,10236290>
x = |10236278,10236290>
x = |10236334,10236350>
x = |10236517,10236528>
x = |10236752,10236769>
x = |10236756,10236769>
x = |10236866,10236886>
x = |10237016,10237038>
x = |10237036,10237051>
x = |10237078,10237101>
x = |10237292,10237317>
x = |10237323,10237351>
x = |10237656,10237668>
x = |1023862,1023885>
x = |10239117,10239140>
x = |10239128,10239140>
x = |10239184,10239200>
x = |10239367,10239378>
x = |10239960,10239974>
x = |10240384,10240398>
x = |10241659,10241682>
x = |10241670,10241682>
x = |10241726,10241742>
x = |10241909,10241920>
x = |10242444,10242458>
x = |10242868,10242882>
x = |1024307,1024321>
x = |10244143,10244166>
x = |10244154,10244166>
x = |10244210,10244226>
x = |10244393,10244404>
x = |10244685,10244707>
x = |10244697,10244707>
x = |10244737,10244765>
x = |10245753,10245768>
x = |10246259,10246274>
x = |10246762,10246774>
x = |10246762,10246775>
x = |10246762,10246778>
x = |1024680,1024694>
x = |10246967,10246991>
x = |10247538,10247559>
x = |10247540,10247559>
x = |10247713,10247725>
x = |10247713,10247726>
x = |10247713,10247729>
x = |10247918,10247942>
x = |10248489,10248510>
x = |10248491,10248510>
x = |1024855,1024884>
x = |10248664,10248676>
x = |10248664,10248677>
x = |10248664,10248680>
x = |10248869,10248893>
x = |10249440,10249461>
x = |10249442,10249461>
x = |10249614,10249626>
x = |10249614,10249627>
x = |10249614,10249630>
x = |10249819,10249843>
x = |10250390,10250411>
x = |10250392,10250411>
x = |10250561,10250573>
x = |10250561,10250574>
x = |10250561,10250577>
x = |10250766,10250790>
x = |10251337,10251358>
x = |10251339,10251358>
x = |10251507,10251519>
x = |10251507,10251520>
x = |10251507,10251523>
x = |10251712,10251736>
x = |10252275,10252296>
x = |10252277,10252296>
x = |10252450,10252462>
x = |10252450,10252463>
x = |10252450,10252466>
x = |10252655,10252679>
x = |10253218,10253239>
x = |10253220,10253239>
x = |10253393,10253405>
x = |10253393,10253406>
x = |10253393,10253409>
x = |10253598,10253622>
x = |10254158,10254179>
x = |10254160,10254179>
x = |10254333,10254345>
x = |10254333,10254346>
x = |10254333,10254349>
x = |10254538,10254562>
x = |10255094,10255115>
x = |10255096,10255115>
x = |10255269,10255281>
x = |10255269,10255282>
x = |10255269,10255285>
x = |10255474,10255498>
x = |10256029,10256050>
x = |10256031,10256050>
x = |10256204,10256216>
x = |10256204,10256217>
x = |10256204,10256220>
x = |1025635,1025657>
x = |1025635,1025658>
x = |10256409,10256433>
x = |10256957,10256978>
x = |10256959,10256978>
x = |10257132,10257144>
x = |10257132,10257145>
x = |10257132,10257148>
x = |10257337,10257361>
x = |10257881,10257902>
x = |10257883,10257902>
x = |10258056,10258068>
x = |10258056,10258069>
x = |10258056,10258072>
x = |10258261,10258285>
x = |10258798,10258819>
x = |10258800,10258819>
x = |10259009,10259033>
x = |10259580,10259601>
x = |10259582,10259601>
x = |10259787,10259811>
x = |10260358,10260379>
x = |10260360,10260379>
x = |1026052,1026074>
x = |1026052,1026075>
x = |10261086,10261107>
x = |10261088,10261107>
x = |10261261,10261273>
x = |10261261,10261274>
x = |10261261,10261277>
x = |10261466,10261490>
x = |10262010,10262031>
x = |10262012,10262031>
x = |10262184,10262196>
x = |10262184,10262197>
x = |10262184,10262200>
x = |10262389,10262413>
x = |10262926,10262947>
x = |10262928,10262947>
x = |10263100,10263112>
x = |10263100,10263113>
x = |10263100,10263116>
x = |1026318,1026340>
x = |10263305,10263329>
x = |10263842,10263863>
x = |10263844,10263863>
x = |10265080,10265110>
x = |10265084,10265110>
x = |10265100,10265110>
x = |10265133,10265151>
x = |10265133,10265163>
x = |10265296,10265308>
x = |10265296,10265315>
x = |1026583,1026598>
x = |10265875,10265905>
x = |10265879,10265905>
x = |10265895,10265905>
x = |10265928,10265946>
x = |10265928,10265958>
x = |10266090,10266102>
x = |10266090,10266109>
x = |10266669,10266699>
x = |10266673,10266699>
x = |10266689,10266699>
x = |10266722,10266748>
x = |10266722,10266752>
x = |10266881,10266893>
x = |10266881,10266900>
x = |10267460,10267490>
x = |10267464,10267490>
x = |10267480,10267490>
x = |10267513,10267531>
x = |10267513,10267543>
x = |10267668,10267680>
x = |10267668,10267687>
x = |10268247,10268277>
x = |10268251,10268277>
x = |10268267,10268277>
x = |10268300,10268318>
x = |10268300,10268330>
x = |10268454,10268466>
x = |10268454,10268473>
x = |10269033,10269063>
x = |10269037,10269063>
x = |10269053,10269063>
x = |10269086,10269104>
x = |10269086,10269116>
x = |10269213,10269225>
x = |10269213,10269232>
x = |1026961,1026976>
x = |10269792,10269822>
x = |10269796,10269822>
x = |10269812,10269822>
x = |10269845,10269871>
x = |10269845,10269875>
x = |10269968,10269980>
x = |10269968,10269987>
x = |10270645,10270672>
x = |10270645,10270673>
x = |10270871,10270898>
x = |10270871,10270899>
x = |10271258,10271279>
x = |10271476,10271491>
x = |10271711,10271734>
x = |10272020,10272037>
x = |10272027,10272037>
x = |10272211,10272236>
x = |10273106,10273122>
x = |10273172,10273191>
x = |1027339,1027354>
x = |10273546,10273576>
x = |10273604,10273619>
x = |10273671,10273700>
x = |10273713,10273741>
x = |10273751,10273780>
x = |10273793,10273814>
x = |10273793,10273821>
x = |10273831,10273860>
x = |10273873,10273901>
x = |10273993,10274020>
x = |10274033,10274061>
x = |10274115,10274144>
x = |10274134,10274144>
x = |10274150,10274174>
x = |10274150,10274178>
x = |10274236,10274260>
x = |10274236,10274263>
x = |10274347,10274362>
