x = |10000347,10000362>
x = |10135382,10135391>
x = |10136066,10136085>
x = |101363,101376>
x = |10136989,10137006>
x = |10137182,10137193>
x = |10137182,10137204>
x = |10137205,10137214>
x = |10137827,10137846>
x = |10138750,10138767>
x = |1014212,1014235>
x = |1014319,1014336>
x = |10143444,10143454>
x = |10144781,10144794>
x = |1014502,1014512>
x = |1014515,1014534>
x = |10145775,10145789>
x = |10146338,10146354>
x = |10147101,10147115>
x = |10147663,10147679>
x = |1014772,1014794>
x = |10148426,10148440>
x = |10148984,10149000>
x = |10149747,10149761>
x = |10150298,10150314>
x = |10151061,10151075>
x = |10151611,10151627>
x = |1015237,1015258>
x = |10152374,10152388>
x = |1015288,1015306>
x = |10152918,10152934>
x = |1015297,1015306>
x = |10153681,10153695>
x = |10154220,10154236>
x = |101546,101569>
x = |10154983,10154997>
x = |10155508,10155524>
x = |1015589,1015614>
x = |1015589,1015616>
x = |10156542,10156558>
x = |10157303,10157319>
x = |1016033,1016053>
x = |1016610,1016627>
x = |1016793,1016803>
x = |1016806,1016825>
x = |10168353,10168368>
x = |10168822,10168849>
x = |10168922,10168946>
x = |10169092,10169118>
x = |10169092,10169119>
x = |10169110,10169118>
x = |10169110,10169119>
x = |10169110,10169124>
x = |10169110,10169130>
x = |10169133,10169159>
x = |10169280,10169301>
x = |10169283,10169301>
x = |10169318,10169341>
x = |10169322,10169341>
x = |10169341,10169364>
x = |10169385,10169395>
x = |10170440,10170460>
x = |10170591,10170616>
x = |1017063,1017085>
x = |10171153,10171161>
x = |10171153,10171180>
x = |10171159,10171180>
x = |10171159,10171182>
x = |10171296,10171305>
x = |10171908,10171926>
x = |101742,101755>
x = |1017528,1017549>
x = |10175732,10175759>
x = |1017579,1017597>
x = |1017588,1017597>
x = |1017880,1017905>
x = |1017880,1017907>
x = |10179732,10179759>
x = |1018324,1018344>
x = |10183691,10183718>
x = |10187633,10187660>
x = |1018893,1018910>
x = |1019076,1019086>
x = |1019089,1019108>
x = |10191575,10191602>
x = |1019346,1019368>
x = |10195517,10195544>
x = |1019811,1019832>
x = |1019862,1019880>
x = |1019871,1019880>
x = |10199459,10199486>
x = |1020163,1020188>
x = |1020163,1020190>
x = |10203398,10203425>
x = |1020607,1020627>
x = |10207337,10207364>
x = |1020953,1020964>
x = |1021043,1021062>
x = |1021043,1021071>
x = |1021056,1021071>
x = |10211276,10211303>
x = |1021446,1021467>
x = |10215154,10215181>
x = |10218974,10219001>
x = |1021940,1021953>
x = |102225,102236>
x = |102225,102241>
x = |10222676,10222703>
x = |1022437,1022458>
x = |10226371,10226398>
x = |1022931,1022944>
x = |10230008,10230035>
x = |102317,102330>
x = |10233221,10233248>
x = |1023428,1023449>
x = |102348,102357>
x = |102349,102357>
x = |10236373,10236400>
x = |1023921,1023934>
x = |10239223,10239250>
x = |10241765,10241792>
x = |1024300,1024311>
x = |1024390,1024409>
x = |1024390,1024418>
x = |1024403,1024418>
x = |10244249,10244276>
x = |10244705,10244715>
x = |10244705,10244729>
x = |10244973,10244992>
x = |10245053,10245066>
x = |10245097,10245106>
x = |10245097,10245117>
x = |10245108,10245117>
x = |10246157,10246166>
x = |10246157,10246180>
x = |10246663,10246672>
x = |10246663,10246686>
x = |1024673,1024684>
x = |10247208,10247216>
x = |10247220,10247247>
x = |1024763,1024782>
x = |1024763,1024791>
x = |1024776,1024791>
x = |10248159,10248167>
x = |10248171,10248198>
x = |1024837,1024859>
x = |10249110,10249118>
x = |10249122,10249149>
x = |10250060,10250068>
x = |10250072,10250099>
x = |1025052,1025070>
x = |1025052,1025077>
x = |10251007,10251015>
x = |10251019,10251046>
x = |10251945,10251953>
x = |10251957,10251984>
x = |10252888,10252896>
x = |10252900,10252927>
x = |10253828,10253836>
x = |10253840,10253867>
x = |10254764,10254772>
x = |10254776,10254803>
x = |10255699,10255707>
x = |10255711,10255738>
x = |1025659,1025680>
x = |10256627,10256635>
x = |10256639,10256666>
x = |10257551,10257559>
x = |10257563,10257590>
x = |10258468,10258476>
x = |10258480,10258507>
x = |10259250,10259258>
x = |10259262,10259289>
x = |10260028,10260036>
x = |10260040,10260067>
x = |10260756,10260764>
x = |10260768,10260795>
x = |1026095,1026109>
x = |1026095,1026121>
x = |1026095,1026122>
x = |1026109,1026121>
x = |1026109,1026122>
x = |10261680,10261688>
x = |10261692,10261719>
x = |1026248,1026272>
x = |10262596,10262604>
x = |10262608,10262635>
x = |1026262,1026272>
x = |10263512,10263520>
x = |10263524,10263551>
x = |10265124,10265137>
x = |10265919,10265932>
x = |10266713,10266726>
x = |10267504,10267517>
x = |10268291,10268304>
x = |10269077,10269090>
x = |10269836,10269849>
x = |10270366,10270380>
x = |10271565,10271579>
x = |10272039,10272056>
x = |10272883,10272894>
x = |10273091,10273110>
x = |10274112,10274138>
x = |10274482,10274491>
x = |10275814,10275837>
x = |10276282,10276305>
x = |10277393,10277415>
x = |10277402,10277415>
x = |10277463,10277482>
x = |10277789,10277817>
x = |10279158,10279184>
x = |10280765,10280791>
x = |10282351,10282377>
x = |10283955,10283981>
x = |10285530,10285556>
x = |10286947,10286973>
x = |10287429,10287450>
x = |10289253,10289277>
x = |10289426,10289450>
x = |10289599,10289623>
x = |10290030,10290051>
x = |10291854,10291878>
x = |10292027,10292051>
x = |10292458,10292479>
x = |10294282,10294306>
x = |10294455,10294479>
x = |10294886,10294907>
x = |10296710,10296734>
x = |10296883,10296907>
x = |10297314,10297335>
x = |10299138,10299162>
x = |10299311,10299335>
x = |10299742,10299763>
x = |10301566,10301590>
x = |10301739,10301763>
x = |10301912,10301936>
x = |10302170,10302191>
x = |1030282,1030299>
x = |1030282,1030304>
x = |10303682,10303706>
x = |10303855,10303879>
x = |10304028,10304052>
x = |10304459,10304480>
x = |10305971,10305995>
x = |10306144,10306168>
x = |10306317,10306341>
x = |10306748,10306769>
x = |1030687,1030704>
x = |1030687,1030709>
x = |10308260,10308284>
x = |10308433,10308457>
x = |1030855,1030880>
x = |10308606,10308630>
x = |10309037,10309058>
x = |10310722,10310746>
x = |10310895,10310919>
x = |10311326,10311347>
x = |103128,103149>
x = |10312838,10312862>
x = |10313011,10313035>
x = |10313184,10313208>
x = |10313615,10313636>
x = |103142,103161>
x = |10315127,10315151>
x = |10315300,10315324>
x = |10315473,10315497>
x = |10315904,10315925>
x = |10317416,10317440>
x = |10317589,10317613>
x = |10317762,10317786>
x = |10318193,10318214>
x = |10319705,10319729>
x = |10319878,10319902>
x = |10320051,10320075>
x = |10320482,10320503>
x = |10321994,10322018>
x = |10322167,10322191>
x = |10322340,10322364>
x = |10322771,10322792>
x = |10324283,10324307>
x = |10324456,10324480>
x = |10324629,10324653>
x = |10325060,10325081>
x = |10326572,10326596>
x = |10326745,10326769>
x = |10326918,10326942>
x = |10327349,10327370>
x = |1032840,1032864>
x = |10329173,10329197>
x = |10329604,10329625>
x = |10331428,10331452>
x = |10331834,10331856>
x = |10331951,10331968>
x = |10332712,10332730>
x = |1033659,1033671>
x = |1033659,1033673>
x = |10338275,10338292>
x = |10338381,10338403>
x = |1033926,1033952>
x = |1033941,1033952>
x = |10339490,10339506>
x = |10339923,10339933>
x = |10340203,10340213>
x = |10341849,10341865>
x = |10342371,10342380>
x = |10342510,10342538>
x = |10342721,10342742>
x = |10343027,10343041>
x = |10343027,10343051>
x = |10343719,10343729>
x = |10343719,10343733>
x = |10343768,10343777>
x = |10343768,10343787>
x = |10343769,10343777>
x = |10343769,10343787>
x = |10344035,10344061>
x = |10344094,10344103>
x = |10344094,10344113>
x = |10344095,10344103>
x = |10344095,10344113>
x = |10344361,10344387>
x = |10344537,10344558>
x = |10344848,10344863>
x = |10344854,10344863>
x = |1034577,1034591>
x = |1034577,1034598>
x = |10346467,10346493>
x = |1034750,1034771>
x = |10347579,10347587>
x = |10347579,10347596>
x = |10350278,10350293>
x = |10350512,10350526>
x = |10350693,10350720>
x = |10350701,10350720>
x = |10350891,10350916>
x = |10351275,10351286>
x = |10351392,10351413>
x = |10351433,10351450>
x = |10351433,10351458>
x = |10351627,10351653>
x = |10351730,10351739>
x = |1035176,1035189>
x = |1035176,1035199>
x = |10352781,10352808>
x = |10352888,10352901>
x = |10352888,10352902>
x = |10352978,10353003>
x = |10353178,10353192>
x = |10353182,10353192>
x = |10353220,10353233>
x = |10353376,10353386>
x = |10353420,10353437>
x = |10353429,10353437>
x = |10353507,10353516>
x = |10353793,10353815>
x = |10354203,10354230>
x = |10355714,10355741>
x = |10355870,10355882>
x = |10356746,10356771>
x = |1035710,1035735>
x = |10360854,10360881>
x = |10361038,10361065>
x = |10361119,10361139>
x = |10361938,10361965>
x = |10362122,10362149>
x = |10362203,10362223>
x = |10363022,10363049>
x = |10363206,10363233>
x = |10363287,10363307>
x = |10363763,10363775>
x = |10364236,10364253>
x = |10364241,10364253>
x = |10364806,10364815>
x = |10365407,10365424>
x = |10365412,10365424>
x = |10365968,10365977>
x = |10366493,10366505>
x = |10366561,10366578>
x = |10366619,10366639>
x = |10366739,10366751>
x = |10366807,10366824>
x = |10366865,10366885>
x = |10366893,10366921>
x = |10366958,10366970>
x = |10367026,10367043>
x = |103671,103689>
x = |103671,103696>
x = |10367195,10367214>
x = |10367227,10367236>
x = |10367255,10367266>
x = |10367255,10367273>
x = |10368261,10368277>
x = |10368268,10368277>
x = |103683,103696>
x = |10368714,10368729>
x = |10369195,10369211>
x = |10369202,10369211>
x = |10369623,10369638>
x = |10369971,10369986>
x = |10370985,10370995>
x = |10370985,10371013>
x = |10371461,10371484>
x = |10371461,10371486>
x = |10371503,10371521>
x = |10372486,10372511>
x = |10372486,10372513>
x = |10373198,10373221>
x = |10373698,10373723>
x = |10373698,10373725>
x = |10374410,10374433>
x = |10374909,10374934>
x = |10374909,10374936>
x = |10375621,10375644>
x = |10376106,10376131>
x = |10376106,10376133>
x = |10376818,10376841>
x = |1037695,1037719>
x = |10377302,10377327>
x = |10377302,10377329>
x = |10378014,10378037>
x = |10378514,10378539>
x = |10378514,10378541>
x = |10379658,10379683>
x = |10379658,10379685>
x = |10380579,10380599>
x = |10381135,10381162>
x = |10381431,10381451>
x = |10381987,10382014>
x = |10382421,10382436>
x = |10382421,10382440>
x = |10382421,10382441>
x = |10383636,10383658>
x = |10383636,10383660>
x = |10383652,10383660>
x = |10383691,10383711>
x = |10383945,10383964>
x = |10383945,10383969>
x = |10384311,10384323>
x = |10384311,10384325>
x = |1038514,1038526>
x = |1038514,1038528>
x = |10385142,10385164>
x = |10385142,10385166>
x = |10385158,10385166>
x = |10385197,10385217>
x = |10385451,10385470>
x = |10385451,10385475>
x = |10385817,10385829>
x = |10385817,10385831>
x = |10386582,10386610>
x = |103866,103889>
x = |10386623,10386637>
x = |10387452,10387474>
x = |1038781,1038807>
x = |1038796,1038807>
x = |10388053,10388063>
x = |10388205,10388218>
x = |10388205,10388219>
x = |10388434,10388449>
x = |10388852,10388874>
x = |10389453,10389463>
x = |10389605,10389618>
x = |10389605,10389619>
x = |10389834,10389849>
x = |10390252,10390274>
x = |10390853,10390863>
x = |10391005,10391018>
x = |10391005,10391019>
x = |10391586,10391608>
x = |10392187,10392197>
x = |10392339,10392352>
x = |10392339,10392353>
x = |10392669,10392694>
x = |10392709,10392721>
x = |10392946,10392971>
x = |10392986,10392998>
x = |10393223,10393248>
x = |10393263,10393275>
x = |1039432,1039446>
x = |1039432,1039453>
x = |10396033,10396045>
x = |1039605,1039626>
x = |10397098,10397108>
x = |10397303,10397313>
x = |10397676,10397692>
x = |10398483,10398493>
x = |10398483,10398501>
x = |10399517,10399538>
x = |10400023,10400037>
x = |10400023,10400042>
x = |10400255,10400266>
x = |1040031,1040044>
x = |1040031,1040054>
x = |10400779,10400805>
x = |10400828,10400841>
x = |10403148,10403165>
x = |10403148,10403170>
x = |10403148,10403175>
x = |10403153,10403165>
x = |10403153,10403170>
x = |10403153,10403175>
x = |10403158,10403170>
x = |10403158,10403175>
x = |10403191,10403199>
x = |10403191,10403213>
x = |10403191,10403219>
x = |10403252,10403276>
x = |10403269,10403294>
x = |10403461,10403485>
x = |10404330,10404346>
x = |10404330,10404347>
x = |10404810,10404826>
x = |10404810,10404827>
x = |10405273,10405289>
x = |10405273,10405290>
x = |1040566,1040591>
x = |10405753,10405769>
x = |10405753,10405770>
x = |104062,104075>
x = |10406210,10406226>
x = |10406210,10406227>
x = |10406682,10406698>
x = |10406682,10406699>
x = |10407131,10407147>
x = |10407131,10407148>
x = |10407556,10407572>
x = |10407556,10407573>
x = |10407994,10408010>
x = |10407994,10408011>
x = |10413186,10413206>
x = |10413186,10413210>
x = |10413200,10413210>
x = |10413548,10413558>
x = |10413548,10413564>
x = |10413759,10413770>
x = |10414083,10414100>
x = |10414155,10414165>
x = |10414155,10414171>
x = |10414366,10414377>
x = |10414960,10414970>
x = |10415076,10415097>
x = |10420647,10420670>
x = |10420647,10420671>
x = |10421267,10421292>
x = |10421513,10421537>
x = |10421895,10421906>
x = |10421895,10421915>
x = |10423228,10423236>
x = |10423228,10423244>
x = |10425382,10425408>
x = |1042548,1042572>
x = |10425596,10425621>
x = |10426481,10426506>
x = |10427451,10427470>
x = |10427915,10427934>
x = |10428263,10428272>
x = |10428291,10428303>
x = |10428291,10428304>
x = |10428405,10428415>
x = |10428946,10428958>
x = |10429176,10429200>
x = |10433320,10433332>
x = |1043367,1043379>
x = |1043367,1043381>
x = |10433928,10433938>
x = |10434128,10434136>
x = |10434771,10434795>
x = |10434802,10434823>
x = |10435077,10435087>
x = |10435277,10435285>
x = |10435910,10435934>
x = |10435941,10435962>
x = |1043634,1043660>
x = |1043649,1043660>
x = |10436784,10436808>
x = |10436815,10436836>
x = |10437046,10437057>
x = |10437046,10437072>
x = |10437239,10437253>
x = |10437245,10437253>
x = |10437493,10437504>
x = |10437753,10437771>
x = |10437753,10437781>
x = |10438348,10438366>
x = |10438348,10438376>
x = |10438919,10438937>
x = |10438919,10438947>
x = |10439515,10439533>
x = |10439515,10439543>
x = |10440147,10440163>
x = |10440173,10440186>
x = |10440173,10440194>
x = |10440690,10440706>
x = |10440716,10440729>
x = |10440716,10440737>
x = |10441233,10441249>
x = |10441259,10441272>
x = |10441259,10441280>
x = |10442155,10442179>
x = |10442293,10442318>
x = |10442301,10442318>
x = |10442306,10442318>
x = |10442337,10442355>
x = |10442337,10442360>
x = |10442534,10442558>
x = |1044285,1044299>
x = |1044285,1044306>
x = |10443054,10443074>
x = |10443586,10443606>
x = |10444407,10444428>
x = |10444407,10444430>
x = |10444413,10444428>
x = |10444413,10444430>
x = |10444422,10444430>
x = |1044458,1044479>
x = |10444588,10444603>
x = |10444666,10444677>
x = |10444774,10444783>
x = |10444774,10444785>
x = |10444860,10444875>
x = |10444860,10444880>
x = |10445050,10445059>
x = |10445050,10445061>
x = |10445050,10445063>
x = |10445050,10445067>
x = |10445050,10445069>
x = |10445050,10445071>
x = |10445050,10445075>
x = |10445168,10445188>
x = |10445278,10445289>
x = |10445373,10445382>
x = |10445373,10445384>
x = |10445459,10445467>
x = |10445459,10445475>
x = |10445459,10445480>
x = |10445650,10445659>
x = |10445650,10445661>
x = |10445650,10445663>
x = |10445650,10445667>
x = |10445650,10445669>
x = |10445650,10445671>
x = |10445650,10445675>
x = |10445768,10445788>
x = |104466,104479>
x = |10446895,10446905>
x = |10447223,10447233>
x = |10448197,10448220>
x = |10448197,10448221>
x = |10448197,10448222>
x = |10448200,10448220>
x = |10448200,10448221>
x = |10448200,10448222>
x = |1044884,1044897>
x = |1044884,1044907>
x = |10449236,10449253>
x = |104497,104506>
x = |10449724,10449743>
x = |104498,104506>
x = |10449956,10449975>
x = |1045413,1045438>
x = |10454590,10454605>
x = |10454590,10454615>
x = |10454596,10454605>
x = |10454596,10454615>
x = |10458748,10458765>
x = |10459312,10459321>
x = |10460075,10460083>
x = |10460075,10460088>
x = |10460640,10460657>
x = |10461235,10461244>
x = |10461998,10462006>
x = |10461998,10462011>
x = |10463008,10463016>
x = |10463008,10463017>
x = |10463008,10463026>
x = |10463008,10463036>
x = |10463019,10463036>
x = |10463019,10463037>
x = |10463019,10463038>
x = |10463020,10463036>
x = |10463020,10463037>
x = |10463020,10463038>
x = |10465733,10465742>
x = |10466212,10466221>
x = |10466685,10466694>
x = |10467153,10467162>
x = |10467616,10467625>
x = |10468077,10468086>
x = |10468533,10468542>
x = |10470262,10470288>
x = |10470529,10470542>
x = |10470565,10470574>
x = |10470593,10470605>
x = |10470630,10470648>
x = |10470630,10470657>
x = |10470642,10470657>
x = |10470642,10470662>
x = |10471825,10471851>
x = |10472091,10472104>
x = |10472127,10472136>
x = |10472155,10472167>
x = |10472192,10472210>
x = |10472192,10472219>
x = |10472204,10472219>
x = |10472204,10472224>
x = |10473387,10473413>
x = |10473654,10473667>
x = |10473690,10473699>
x = |10473749,10473767>
x = |10473749,10473776>
x = |10473761,10473776>
x = |10473761,10473781>
x = |1047398,1047422>
x = |10474937,10474963>
x = |10475204,10475217>
x = |10475240,10475249>
x = |10475268,10475280>
x = |10475305,10475323>
x = |10475305,10475332>
x = |10475317,10475332>
x = |10475317,10475337>
x = |104755,104768>
x = |10476492,10476518>
x = |10476759,10476772>
x = |10476795,10476804>
x = |10476823,10476835>
x = |10476860,10476878>
x = |10476860,10476887>
x = |10476872,10476887>
x = |10476872,10476892>
x = |10478046,10478072>
x = |10478313,10478326>
x = |10478349,10478358>
x = |10478377,10478389>
x = |10478414,10478432>
x = |10478414,10478441>
x = |10478426,10478441>
x = |10478426,10478446>
x = |10479600,10479626>
x = |10479867,10479880>
x = |10479903,10479912>
x = |10479931,10479943>
x = |10479968,10479986>
x = |10479968,10479995>
x = |10479980,10479995>
x = |10479980,10480000>
x = |10481154,10481180>
x = |10481421,10481434>
x = |10481457,10481466>
x = |10481485,10481497>
x = |10481522,10481540>
x = |10481522,10481549>
x = |10481534,10481549>
x = |10481534,10481554>
x = |1048217,1048229>
x = |1048217,1048231>
x = |10482703,10482729>
x = |10482970,10482983>
x = |10483006,10483015>
x = |10483034,10483046>
x = |10483071,10483089>
x = |10483071,10483098>
x = |10483083,10483098>
x = |10483083,10483103>
x = |10484250,10484276>
x = |10484517,10484530>
x = |10484553,10484562>
x = |10484581,10484593>
x = |10484618,10484636>
x = |10484618,10484645>
x = |10484630,10484645>
x = |10484630,10484650>
x = |1048484,1048510>
x = |1048499,1048510>
x = |10485795,10485821>
x = |10486062,10486075>
x = |10486098,10486107>
x = |10486126,10486138>
x = |10486163,10486181>
x = |10486163,10486190>
x = |10486175,10486190>
x = |10486175,10486195>
x = |10487358,10487384>
x = |10487606,10487619>
x = |10487642,10487651>
x = |10487670,10487682>
x = |10487707,10487725>
x = |10487707,10487734>
x = |10487719,10487734>
x = |10487719,10487739>
x = |10488902,10488928>
x = |10489149,10489162>
x = |10489185,10489194>
x = |10489213,10489225>
x = |10489250,10489268>
x = |10489250,10489277>
x = |10489262,10489277>
x = |10489262,10489282>
x = |10490424,10490450>
x = |10490691,10490704>
x = |10490727,10490736>
x = |10490755,10490767>
x = |10490792,10490810>
x = |10490792,10490819>
x = |10490804,10490819>
x = |10490804,10490824>
x = |1049135,1049149>
x = |1049135,1049156>
x = |10491962,10491988>
x = |10492229,10492242>
x = |10492265,10492274>
x = |10492293,10492305>
x = |10492330,10492348>
x = |10492330,10492357>
