x = |10119193,10119235>
x = |11456780,11456813>
x = |11456780,11456817>
x = |11456780,11456819>
x = |11456780,11456820>
x = |11456895,11456924>
x = |11457203,11457232>
x = |11457258,11457292>
x = |11457514,11457543>
x = |11457541,11457574>
x = |11457541,11457578>
x = |11457597,11457631>
x = |11457755,11457784>
x = |11457975,11458002>
x = |11457975,11458006>
x = |11458029,11458062>
x = |11458029,11458066>
x = |11458029,11458068>
x = |11458029,11458069>
x = |11458144,11458173>
x = |11458452,11458481>
x = |11458507,11458541>
x = |11458736,11458765>
x = |11458763,11458796>
x = |11458763,11458800>
x = |11458819,11458853>
x = |11458977,11459006>
x = |11459197,11459224>
x = |11459197,11459228>
x = |11459251,11459284>
x = |11459251,11459288>
x = |11459251,11459290>
x = |11459251,11459291>
x = |11459366,11459395>
x = |11459674,11459703>
x = |11459729,11459763>
x = |11459816,11459845>
x = |11460124,11460153>
x = |11460179,11460213>
x = |11460253,11460282>
x = |11460308,11460341>
x = |11460336,11460374>
x = |11460336,11460379>
x = |11460432,11460461>
x = |11460596,11460625>
x = |11460904,11460933>
x = |11460959,11460993>
x = |11461033,11461062>
x = |11461088,11461121>
x = |11461116,11461154>
x = |11461116,11461159>
x = |11461212,11461241>
x = |11461376,11461405>
x = |11461684,11461713>
x = |11461739,11461773>
x = |11461813,11461842>
x = |11461868,11461901>
x = |11461896,11461934>
x = |11461896,11461939>
x = |11461992,11462021>
x = |11462156,11462185>
x = |11462464,11462493>
x = |11462519,11462553>
x = |11462593,11462622>
x = |11462648,11462681>
x = |11462676,11462714>
x = |11462676,11462719>
x = |11462772,11462801>
x = |11463118,11463147>
x = |11463173,11463207>
x = |11463247,11463276>
x = |11463302,11463335>
x = |11463330,11463368>
x = |11463330,11463373>
x = |11463426,11463455>
x = |11463772,11463801>
x = |11463827,11463861>
x = |11463901,11463930>
x = |11463956,11463989>
x = |11463984,11464022>
x = |11463984,11464027>
x = |11464080,11464109>
x = |11464679,11464722>
x = |11541599,11541641>
x = |11543396,11543438>
x = |11545193,11545235>
x = |11546640,11546682>
x = |11584437,11584465>
x = |11603496,11603529>
x = |11603552,11603590>
x = |11603720,11603765>
x = |11603832,11603873>
x = |11603832,11603874>
x = |11606748,11606793>
x = |11804163,11804208>
x = |11879000,11879047>
x = |12033048,12033093>
x = |12033389,12033434>
x = |12033797,12033842>
x = |12034511,12034544>
x = |12034623,12034661>
x = |12035889,12035934>
x = |12036119,12036164>
x = |12036349,12036394>
x = |12036492,12036537>
x = |12036548,12036586>
x = |12036687,12036725>
x = |12036715,12036753>
x = |12036811,12036856>
x = |12036867,12036905>
x = |12037006,12037044>
x = |12037034,12037072>
x = |12037590,12037628>
x = |12040981,12041026>
x = |12041373,12041418>
x = |12044971,12045008>
x = |12053606,12053640>
x = |12053606,12053648>
x = |12053975,12054016>
x = |12053975,12054020>
x = |12054062,12054108>
x = |12054336,12054378>
x = |12054421,12054451>
x = |12241324,12241356>
x = |12241355,12241393>
x = |12242045,12242091>
x = |12242588,12242623>
x = |12242731,12242765>
x = |12242996,12243028>
x = |12243027,12243065>
x = |12243717,12243763>
x = |12244260,12244295>
x = |12244403,12244437>
x = |12307852,12307892>
x = |12308452,12308492>
x = |12364498,12364527>
x = |12423195,12423240>
x = |12457096,12457141>
x = |12458272,12458317>
x = |12508354,12508394>
x = |12508354,12508400>
x = |12599545,12599582>
x = |12599545,12599585>
x = |12600063,12600100>
x = |12600063,12600103>
x = |12600579,12600616>
x = |12600579,12600619>
x = |12638393,12638425>
x = |1265504,1265536>
x = |12674645,12674693>
x = |12675019,12675067>
x = |1268329,1268361>
x = |1269479,1269511>
x = |1275514,1275555>
x = |1276305,1276346>
x = |12766653,12766690>
x = |12766653,12766693>
x = |12766683,12766732>
x = |12767079,12767116>
x = |12767079,12767119>
x = |12767109,12767158>
x = |12767489,12767526>
x = |12767489,12767529>
x = |12767519,12767568>
x = |12767823,12767860>
x = |12767823,12767863>
x = |12767853,12767902>
x = |12768157,12768194>
x = |12768157,12768197>
x = |12768187,12768236>
x = |1277066,1277107>
x = |1277800,1277841>
x = |1278503,1278544>
x = |13002271,13002307>
x = |13004594,13004630>
x = |13006917,13006953>
x = |13009240,13009276>
x = |13011563,13011599>
x = |13013886,13013922>
x = |13080442,13080475>
x = |13097490,13097522>
x = |13097490,13097531>
x = |13097490,13097533>
x = |13097914,13097946>
x = |13097914,13097955>
x = |13097914,13097957>
x = |13241020,13241051>
x = |13241020,13241060>
x = |13241020,13241061>
x = |13241020,13241068>
x = |1324790,1324823>
x = |1324818,1324851>
x = |1325300,1325333>
x = |1325328,1325361>
x = |13276117,13276158>
x = |13297243,13297289>
x = |13343755,13343800>
x = |1358221,1358249>
x = |1358327,1358370>
x = |1358327,1358371>
x = |1359206,1359234>
x = |1359312,1359355>
x = |1359312,1359356>
x = |136002,136039>
x = |1360170,1360198>
x = |13627768,13627813>
x = |13627824,13627869>
x = |13627852,13627897>
x = |13726651,13726689>
x = |13730136,13730169>
x = |13730300,13730345>
x = |13730328,13730366>
x = |13730496,13730538>
x = |13755183,13755216>
x = |13755240,13755268>
x = |13762655,13762685>
x = |13864212,13864242>
x = |139319,139357>
x = |139375,139413>
x = |139487,139516>
x = |139733,139775>
x = |139733,139778>
x = |14111181,14111221>
x = |14111181,14111225>
x = |14113140,14113167>
x = |14113684,14113724>
x = |14113684,14113728>
x = |14115642,14115669>
x = |14122871,14122904>
x = |14125347,14125385>
x = |14125763,14125801>
x = |14126050,14126088>
x = |14126885,14126923>
x = |14126913,14126951>
x = |14127163,14127201>
x = |14127191,14127229>
x = |14127720,14127765>
x = |14127748,14127790>
x = |14127915,14127962>
x = |14128412,14128450>
x = |14128579,14128616>
x = |14128972,14129017>
x = |14132311,14132356>
x = |14132640,14132678>
x = |14132668,14132713>
x = |14231053,14231082>
x = |14231119,14231147>
x = |14231410,14231450>
x = |14232347,14232376>
x = |14232413,14232441>
x = |14232704,14232744>
x = |14233641,14233670>
x = |14233707,14233735>
x = |14233998,14234038>
x = |14234935,14234964>
x = |14235001,14235029>
x = |14235292,14235332>
x = |14236229,14236258>
x = |14236295,14236323>
x = |14236586,14236626>
x = |14237523,14237552>
x = |14237589,14237617>
x = |14237880,14237920>
x = |14238817,14238846>
x = |14238883,14238911>
x = |14239174,14239214>
x = |14240111,14240140>
x = |14240177,14240205>
x = |14240468,14240508>
x = |14241332,14241361>
x = |14241398,14241426>
x = |14241689,14241729>
x = |14353108,14353141>
x = |14353260,14353293>
x = |1449429,1449474>
x = |1449485,1449523>
x = |1449709,1449747>
x = |14535413,14535458>
x = |14535441,14535483>
x = |14535525,14535567>
x = |14535675,14535704>
x = |14701792,14701837>
x = |14702779,14702824>
x = |14703028,14703073>
x = |14709107,14709136>
x = |14709135,14709173>
x = |14709781,14709810>
x = |14709809,14709847>
x = |14712378,14712423>
x = |14712546,14712590>
x = |14712669,14712714>
x = |14712837,14712881>
x = |14723289,14723334>
x = |14723396,14723438>
x = |14723532,14723570>
x = |14723755,14723800>
x = |14723862,14723904>
x = |14723998,14724036>
x = |14724221,14724266>
x = |14724328,14724370>
x = |14724464,14724502>
x = |14724687,14724732>
x = |14724794,14724836>
x = |14724930,14724968>
x = |14782636,14782678>
x = |14783096,14783141>
x = |14783204,14783246>
x = |14783691,14783724>
x = |14783719,14783764>
x = |14783803,14783848>
x = |14783831,14783876>
x = |14784184,14784229>
x = |14784240,14784285>
x = |14784296,14784341>
x = |14784592,14784637>
x = |14784648,14784693>
x = |14784704,14784749>
x = |14827225,14827263>
x = |14860685,14860723>
x = |14861276,14861314>
x = |14862162,14862202>
x = |14862222,14862262>
x = |14862678,14862718>
x = |14862738,14862778>
x = |14916043,14916075>
x = |14916443,14916481>
x = |14916923,14916968>
x = |14924333,14924378>
x = |14924361,14924406>
x = |14924532,14924577>
x = |14924560,14924605>
x = |14945545,14945590>
x = |14945657,14945702>
x = |14946157,14946202>
x = |14946269,14946314>
x = |14946643,14946688>
x = |14946764,14946809>
x = |14947196,14947241>
x = |14947252,14947292>
x = |14948114,14948159>
x = |14948514,14948559>
x = |14949073,14949115>
x = |14949533,14949571>
x = |14949706,14949753>
x = |14949708,14949753>
x = |14949806,14949851>
x = |14950695,14950723>
x = |14950871,14950904>
x = |14951376,14951414>
x = |14951488,14951533>
x = |14951718,14951756>
x = |14951830,14951872>
x = |14951830,14951875>
x = |14952197,14952242>
x = |14952571,14952616>
x = |14952864,14952902>
x = |14953681,14953726>
x = |14953793,14953838>
x = |14954220,14954265>
x = |14954332,14954377>
x = |14954668,14954715>
x = |14957415,14957460>
x = |14957527,14957563>
x = |14958351,14958396>
x = |14958458,14958500>
x = |14958594,14958632>
x = |14958824,14958869>
x = |14959144,14959186>
x = |14959320,14959365>
x = |14959693,14959735>
x = |14959926,14959959>
x = |14960515,14960551>
x = |14960571,14960616>
x = |14961379,14961424>
x = |14961435,14961473>
x = |14961463,14961508>
x = |14963900,14963945>
x = |14965121,14965159>
x = |14965916,14965952>
x = |14966287,14966325>
x = |14968506,14968551>
x = |14970155,14970200>
x = |14972103,14972139>
x = |14974978,14975025>
x = |14974980,14975025>
x = |14975280,14975327>
x = |14975282,14975327>
x = |14976184,14976222>
x = |14976385,14976423>
x = |14976413,14976458>
x = |14976585,14976630>
x = |14976753,14976782>
x = |14976992,14977020>
x = |14977078,14977123>
x = |14977310,14977355>
x = |14977537,14977582>
x = |14978009,14978054>
x = |14978689,14978734>
x = |14979171,14979199>
x = |14979339,14979375>
x = |15050213,15050251>
x = |15050437,15050482>
x = |15050604,15050649>
x = |15050842,15050880>
x = |15051066,15051111>
x = |15051233,15051278>
x = |15051471,15051509>
x = |15051695,15051740>
x = |15051862,15051907>
x = |15052100,15052138>
x = |15052324,15052369>
x = |15052491,15052536>
x = |15094379,15094412>
x = |15094603,15094638>
x = |15094858,15094903>
x = |15095148,15095193>
x = |15095400,15095445>
x = |15095428,15095473>
x = |15095643,15095688>
x = |15095671,15095716>
x = |15095903,15095948>
x = |15096359,15096397>
x = |15096590,15096628>
x = |15096821,15096859>
x = |15098017,15098050>
x = |15171914,15171952>
x = |15172918,15172956>
x = |15221696,15221734>
x = |15221724,15221760>
x = |15221750,15221788>
x = |15222253,15222298>
x = |15227722,15227751>
x = |15227750,15227788>
x = |15228061,15228106>
x = |15228117,15228162>
x = |15228502,15228547>
x = |15228558,15228603>
x = |15228943,15228988>
x = |15228999,15229044>
x = |15230158,15230196>
x = |15230454,15230492>
x = |15315544,15315582>
x = |15316132,15316170>
x = |15316720,15316758>
x = |15317308,15317346>
x = |153755,153800>
x = |153839,153884>
x = |154011,154049>
x = |154039,154084>
x = |154372,154417>
x = |154456,154501>
x = |15446841,15446874>
x = |15447009,15447047>
x = |15447304,15447349>
x = |15447332,15447377>
x = |15447416,15447461>
x = |15448420,15448465>
x = |15448532,15448577>
x = |15448627,15448672>
x = |15448655,15448700>
x = |15449500,15449545>
x = |15450122,15450167>
x = |15450607,15450652>
x = |15451011,15451056>
x = |15451291,15451336>
x = |15451319,15451357>
x = |15451553,15451598>
x = |15451665,15451710>
x = |15452173,15452211>
x = |15452173,15452215>
x = |15454248,15454293>
x = |15454599,15454634>
x = |15455056,15455094>
x = |15455311,15455356>
x = |15455367,15455406>
x = |15455516,15455544>
x = |154628,154666>
x = |154656,154701>
x = |15486705,15486737>
x = |154964,155009>
x = |15498011,15498054>
x = |15498011,15498059>
x = |155048,155093>
x = |15762892,15762935>
x = |15763464,15763507>
x = |15764036,15764079>
x = |15764608,15764646>
x = |15789784,15789817>
x = |15790041,15790074>
x = |15790271,15790304>
x = |15799478,15799510>
x = |15799478,15799513>
x = |16054957,16054992>
x = |16060154,16060189>
x = |16065352,16065387>
x = |16070547,16070582>
x = |16075745,16075780>
x = |16080931,16080966>
x = |16086129,16086164>
x = |16091321,16091356>
x = |16096511,16096546>
x = |16101684,16101719>
x = |16106882,16106917>
x = |16112065,16112100>
x = |16117224,16117259>
x = |16122385,16122420>
x = |16181152,16181197>
x = |16182007,16182052>
x = |16198644,16198672>
x = |16326451,16326485>
x = |16326675,16326723>
x = |16326854,16326888>
x = |16327078,16327126>
x = |16360552,16360601>
x = |16360669,16360709>
x = |16362563,16362612>
x = |16362680,16362720>
x = |16364568,16364617>
x = |16364685,16364725>
x = |16366569,16366618>
x = |16366686,16366726>
x = |16368569,16368618>
x = |16368686,16368726>
x = |16370591,16370640>
x = |16370708,16370748>
x = |16372501,16372550>
x = |16372618,16372658>
x = |16438691,16438730>
x = |16438865,16438903>
x = |16452783,16452818>
x = |16453893,16453928>
x = |16454964,16454999>
x = |16456035,16456070>
x = |16596446,16596485>
x = |16596503,16596541>
x = |16596559,16596597>
x = |16620662,16620702>
x = |16759438,16759478>
x = |16759813,16759853>
x = |16814011,16814047>
x = |16814116,16814145>
x = |16814317,16814353>
x = |16815100,16815136>
x = |16815205,16815234>
x = |16815406,16815442>
x = |16816155,16816191>
x = |16816260,16816289>
x = |16816461,16816497>
x = |16816908,16816939>
x = |16817913,16817948>
x = |16817913,16817952>
x = |16818053,16818089>
x = |16818053,16818093>
x = |16818583,16818614>
x = |16819588,16819623>
x = |16819588,16819627>
x = |16819728,16819764>
x = |16819728,16819768>
x = |16951948,16951997>
x = |16953191,16953229>
x = |16953191,16953238>
x = |16953460,16953509>
x = |16954703,16954741>
x = |16954703,16954750>
x = |16967781,16967820>
x = |16967781,16967828>
x = |16968520,16968559>
x = |16968520,16968567>
x = |17060655,17060699>
x = |17060655,17060701>
x = |17060655,17060704>
x = |17064183,17064227>
x = |17064183,17064229>
x = |17064183,17064232>
x = |17067711,17067755>
x = |17067711,17067757>
x = |17067711,17067760>
x = |17071200,17071244>
x = |17071200,17071246>
x = |17071200,17071249>
x = |171047,171077>
x = |171049,171077>
x = |172498,172540>
x = |173178,173217>
x = |173235,173273>
x = |173291,173329>
x = |17352981,17353019>
x = |17353009,17353047>
x = |17749054,17749098>
x = |17749658,17749702>
x = |17924329,17924363>
x = |17924329,17924371>
x = |17928079,17928113>
x = |17928079,17928121>
x = |18027370,18027408>
x = |18027610,18027655>
x = |18069590,18069626>
x = |18069934,18069970>
x = |18070328,18070364>
x = |18070440,18070478>
x = |18070468,18070510>
x = |18070636,18070681>
x = |18099777,18099814>
x = |18099777,18099815>
x = |18131221,18131256>
x = |18131221,18131260>
x = |18176583,18176616>
x = |18177047,18177080>
x = |18231504,18231542>
x = |18231532,18231570>
x = |18231532,18231574>
x = |18231644,18231689>
x = |18231870,18231908>
x = |18231898,18231936>
x = |18231898,18231940>
x = |18232010,18232055>
x = |18232236,18232274>
x = |18232264,18232302>
x = |18232264,18232306>
x = |18232376,18232421>
x = |18232602,18232640>
x = |18232630,18232668>
x = |18232630,18232672>
x = |18232742,18232787>
x = |18232968,18233006>
x = |18232996,18233034>
x = |18232996,18233038>
x = |18233108,18233153>
x = |18233334,18233372>
x = |18233362,18233400>
x = |18233362,18233404>
x = |18233474,18233519>
x = |182576,182614>
x = |182740,182778>
x = |18349507,18349552>
x = |18349818,18349863>
x = |18407798,18407843>
x = |18417591,18417629>
x = |18418123,18418165>
x = |18418151,18418196>
x = |18419313,18419358>
x = |18485480,18485518>
x = |18485956,18485989>
x = |18495596,18495638>
x = |18497096,18497138>
x = |18521081,18521112>
x = |18521315,18521346>
x = |18521315,18521348>
x = |18521496,18521527>
x = |18523072,18523103>
x = |18523306,18523337>
x = |18523306,18523339>
x = |18523487,18523518>
x = |18525069,18525100>
x = |18525275,18525306>
x = |18525275,18525308>
x = |18525456,18525487>
x = |18526357,18526388>
x = |18526357,18526390>
x = |18526538,18526569>
x = |18592236,18592278>
x = |18592537,18592572>
x = |18592537,18592576>
x = |18592537,18592581>
x = |18592728,18592770>
x = |18593029,18593064>
x = |18593029,18593068>
x = |18593029,18593073>
x = |18765917,18765955>
x = |1879511,1879551>
x = |1879571,1879620>
x = |1880314,1880354>
x = |1880374,1880423>
x = |1881118,1881158>
x = |1881178,1881227>
x = |1881842,1881882>
x = |1881902,1881951>
x = |18932020,18932048>
x = |18932020,18932065>
x = |18932053,18932094>
x = |18932835,18932863>
x = |18932835,18932880>
x = |18932868,18932909>
x = |19090472,19090517>
x = |19122150,19122191>
x = |19142016,19142054>
x = |19143363,19143401>
x = |19143391,19143433>
x = |19143559,19143604>
x = |19144038,19144083>
x = |19144279,19144324>
x = |19144548,19144593>
x = |19144788,19144833>
x = |19157961,19157999>
x = |19158101,19158146>
x = |19158517,19158555>
x = |19158657,19158702>
x = |19158808,19158846>
x = |19159032,19159077>
x = |19159183,19159221>
x = |19159407,19159452>
x = |19161763,19161805>
x = |19162063,19162108>
x = |19162403,19162441>
x = |19162431,19162469>
x = |19162860,19162898>
x = |19162888,19162926>
x = |19163028,19163073>
x = |19163397,19163435>
x = |19163425,19163463>
x = |19163565,19163610>
x = |19163934,19163972>
x = |19163962,19164000>
x = |19164102,19164147>
x = |19164884,19164922>
x = |19164912,19164950>
x = |19175488,19175533>
x = |19175774,19175810>
x = |19175802,19175847>
x = |19239051,19239089>
x = |19239219,19239264>
x = |19240074,19240112>
x = |19240770,19240800>
x = |19241185,19241215>
x = |19241600,19241630>
x = |19242015,19242045>
x = |19242430,19242460>
x = |19242845,19242875>
x = |19243260,19243290>
x = |19243675,19243705>
x = |19244501,19244529>
x = |19244913,19244941>
x = |19245325,19245353>
x = |19245737,19245765>
x = |19246149,19246177>
x = |19246561,19246589>
x = |19246973,19247001>
x = |19247366,19247394>
x = |19247759,19247787>
x = |19248152,19248180>
x = |19248545,19248573>
x = |19248938,19248966>
x = |19249331,19249359>
x = |19250001,19250029>
x = |19250001,19250031>
x = |19250303,19250331>
x = |19250303,19250333>
x = |19250605,19250633>
x = |19250605,19250635>
x = |19250907,19250935>
x = |19251374,19251412>
x = |19252974,19253019>
x = |19253913,19253958>
x = |19254813,19254851>
x = |19256704,19256745>
x = |19257062,19257107>
x = |19257422,19257467>
x = |19257654,19257699>
x = |19257738,19257783>
x = |19257766,19257811>
x = |19258002,19258047>
x = |19258086,19258131>
x = |19258114,19258159>
x = |19258377,19258422>
x = |19258741,19258786>
x = |19258881,19258926>
x = |19259420,19259465>
x = |19259759,19259804>
x = |19259787,19259832>
x = |19260136,19260181>
x = |19260473,19260518>
x = |19262145,19262190>
x = |19262318,19262363>
x = |19262402,19262447>
x = |19262430,19262475>
x = |19262726,19262764>
x = |19262726,19262768>
x = |19262782,19262821>
x = |19263014,19263059>
x = |19263042,19263080>
x = |19263159,19263197>
x = |19263215,19263253>
x = |19263433,19263471>
x = |19263489,19263527>
x = |19263601,19263630>
x = |19263882,19263920>
x = |19264246,19264291>
x = |19264358,19264396>
x = |19271647,19271695>
x = |19272182,19272227>
x = |19276036,19276074>
x = |19276120,19276158>
x = |19276316,19276354>
x = |19286497,19286542>
x = |19287076,19287112>
x = |19287076,19287119>
x = |19293489,19293534>
x = |19293517,19293562>
x = |19293573,19293618>
x = |19293601,19293646>
x = |19295389,19295427>
x = |19296509,19296554>
x = |19296882,19296927>
x = |19353986,19354030>
x = |19354480,19354524>
x = |19468026,19468064>
x = |19514332,19514370>
x = |19514686,19514724>
x = |19541783,19541828>
x = |19542231,19542269>
x = |19542427,19542465>
x = |19542566,19542611>
x = |19542594,19542639>
x = |19624288,19624318>
x = |19761473,19761511>
x = |19761529,19761574>
x = |19792318,19792356>
x = |19792612,19792650>
x = |19794120,19794157>
x = |19794231,19794262>
x = |19795812,19795849>
x = |19797228,19797270>
x = |19798250,19798295>
x = |19798306,19798351>
x = |19798334,19798379>
x = |19798662,19798700>
x = |19798870,19798915>
x = |19798982,19799010>
x = |19799115,19799153>
x = |19799451,19799489>
x = |19800191,19800229>
x = |19800331,19800359>
x = |19814307,19814345>
x = |19814747,19814785>
x = |19815265,19815303>
x = |19815489,19815517>
x = |19815689,19815734>
x = |19818408,19818451>
x = |19818493,19818535>
x = |19819347,19819390>
x = |19819432,19819474>
x = |19820218,19820261>
x = |19820303,19820345>
x = |198209,198247>
x = |198327,198372>
x = |198355,198400>
x = |199158,199203>
x = |20027626,20027659>
x = |20027682,20027720>
x = |20027738,20027783>
x = |20027899,20027932>
x = |20027955,20027993>
x = |20028011,20028056>
x = |200346,200388>
x = |20073062,20073105>
x = |20074689,20074723>
x = |20078740,20078770>
x = |20078852,20078897>
x = |20079170,20079208>
x = |20079170,20079215>
x = |20079198,20079243>
x = |20079226,20079264>
x = |20079226,20079271>
x = |20079254,20079288>
x = |20079337,20079375>
x = |20079393,20079438>
x = |20079557,20079595>
x = |20079557,20079602>
x = |20079585,20079630>
x = |20079613,20079651>
x = |20079613,20079658>
x = |20079641,20079675>
x = |20079724,20079762>
x = |20079780,20079825>
x = |20079944,20079982>
x = |20079944,20079989>
x = |20079972,20080017>
x = |20080000,20080038>
x = |20080000,20080045>
x = |20080028,20080062>
x = |20080111,20080149>
x = |20080167,20080212>
x = |20080308,20080338>
x = |20080392,20080430>
x = |20080682,20080727>
x = |20080710,20080748>
x = |20081664,20081709>
x = |20081720,20081758>
x = |20081832,20081865>
x = |20082018,20082056>
x = |20082018,20082063>
x = |20082407,20082452>
x = |20082435,20082480>
x = |20082543,20082581>
x = |20082543,20082588>
x = |20082571,20082609>
x = |20082767,20082800>
x = |20084319,20084357>
x = |20084319,20084364>
x = |20084375,20084413>
x = |20084563,20084608>
x = |20084591,20084636>
x = |20084619,20084657>
x = |20084619,20084664>
x = |20084647,20084692>
x = |20084675,20084703>
x = |20084809,20084847>
x = |20084865,20084910>
x = |20085164,20085202>
x = |20085192,20085227>
x = |20085192,20085230>
x = |20085192,20085237>
x = |20085605,20085643>
x = |20085633,20085668>
x = |20085633,20085671>
x = |20085633,20085678>
x = |20085993,20086031>
x = |20086189,20086228>
x = |20086543,20086588>
x = |20087041,20087086>
x = |20087309,20087354>
x = |20087421,20087466>
x = |20087477,20087522>
x = |20087640,20087685>
x = |20087752,20087797>
x = |20087808,20087853>
x = |20090623,20090668>
x = |20090651,20090689>
x = |20090735,20090773>
x = |20090763,20090808>
x = |20090903,20090948>
x = |20090931,20090976>
x = |20090959,20090997>
x = |20090987,20091025>
x = |20091015,20091053>
x = |20091161,20091206>
x = |20091536,20091566>
x = |20091564,20091602>
x = |20091704,20091742>
x = |20091732,20091774>
x = |20124915,20124953>
x = |20125196,20125234>
x = |20125448,20125494>
x = |20126552,20126590>
x = |20126580,20126618>
x = |20126636,20126674>
x = |20126692,20126730>
x = |20131274,20131319>
x = |20132584,20132629>
x = |20133463,20133501>
x = |20136905,20136950>
x = |20137584,20137626>
x = |20138145,20138190>
x = |20138229,20138267>
x = |20138509,20138547>
x = |20138873,20138917>
x = |20138873,20138918>
x = |20139058,20139103>
x = |20139142,20139187>
x = |20139170,20139215>
x = |20139618,20139656>
x = |20140458,20140496>
x = |20140597,20140642>
x = |20140709,20140751>
x = |20140765,20140807>
x = |20142247,20142285>
x = |20143493,20143534>
x = |20144778,20144816>
x = |20145069,20145107>
x = |20145349,20145387>
x = |20146222,20146264>
x = |20155743,20155788>
x = |20156877,20156915>
x = |20156933,20156975>
x = |20156989,20157031>
x = |20158093,20158135>
x = |20163970,20164015>
x = |20165580,20165622>
x = |20165636,20165678>
x = |20210055,20210087>
x = |20210352,20210384>
x = |20258300,20258338>
x = |20258468,20258506>
x = |20258608,20258646>
x = |20258636,20258674>
x = |20261178,20261216>
x = |20261486,20261532>
x = |20264741,20264779>
x = |20264797,20264835>
x = |20264853,20264891>
x = |20265021,20265059>
x = |20265441,20265487>
x = |20270824,20270866>
x = |20270852,20270897>
x = |20270908,20270950>
x = |20270936,20270981>
x = |20278919,20278961>
x = |20281557,20281599>
x = |20281585,20281630>
x = |20282460,20282505>
x = |20283564,20283609>
x = |20283844,20283886>
x = |20284264,20284306>
x = |20284656,20284698>
x = |20285412,20285454>
x = |20285440,20285485>
x = |20285804,20285849>
x = |20286166,20286211>
x = |20286278,20286323>
x = |20287398,20287427>
x = |20289376,20289421>
x = |20291361,20291399>
x = |20299018,20299060>
x = |20299046,20299091>
x = |20299410,20299452>
x = |20299438,20299483>
x = |20299774,20299819>
x = |20301257,20301302>
x = |20303889,20303927>
x = |20303917,20303962>
x = |20303973,20304018>
x = |20304448,20304486>
x = |20305064,20305102>
x = |20305203,20305248>
x = |20305231,20305276>
x = |20305608,20305646>
x = |20306123,20306161>
x = |20306235,20306280>
x = |20306668,20306706>
x = |20306780,20306825>
x = |20306808,20306853>
x = |20307821,20307866>
x = |20313906,20313944>
x = |20316823,20316861>
x = |20316948,20316993>
x = |20317396,20317441>
x = |20318078,20318123>
x = |20318787,20318825>
x = |20318843,20318888>
x = |20326604,20326642>
x = |20326949,20326987>
x = |20334312,20334354>
x = |20334729,20334767>
x = |20335514,20335552>
x = |20338924,20338966>
x = |20338952,20338997>
x = |20339008,20339050>
x = |20339954,20339982>
x = |20346026,20346071>
x = |20346082,20346127>
x = |20346110,20346155>
x = |20346408,20346453>
x = |20346464,20346509>
x = |20346492,20346537>
x = |20352429,20352467>
x = |20352765,20352803>
x = |20353128,20353166>
x = |20353267,20353312>
x = |20353295,20353340>
x = |20353454,20353499>
x = |20353510,20353555>
x = |20353538,20353583>
x = |20353622,20353660>
x = |20354701,20354743>
x = |20358306,20358348>
x = |20358474,20358516>
x = |20359101,20359146>
